#Thorlabs FTS
[SpectrumHeader]
#Date,20240903
#Time,13195803
#GMTTime,16195803
#Instrument,0
#InstrModel,CCS100
#Series,0
#InterferometerSerial,M00989451
#Type,emission
#ChannelIndex,0
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,5
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,1000.000000
#TriggerMode,0
#AirMeasureOpt,0
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#WnrMin,13427.006836
#WnrMax,31090.064453
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#InstrStatus,0
#RefLaserLocked,0
#ChannelIndex,0
#AttenuationFilter,0
#Stitched,0
#ExcitationWavelength_nm,0
#SoftwareVersion,3.310000
#FirmwareVersion,
#Motor_FirmwareVersion,
#ReconstructionAlgorithms_SoftwareVersion,
#Sensor_FirmwareVersion,
#InstrSeriesIdentifier,MUN_CCS_SERIES
#RefGainIndex,0
#RefSignalInPerecent,0.0
#BBRefGainIndex,0
#BBRefSignalInPerecent,0.0
#AutogainStatus,0
#Name,
#Comment,""
#ExtComment,""
#Source,
[Data]
3.215532837e+02,1.223365543e-03
3.216608276e+02,1.088497345e-03
3.217684021e+02,-6.701623352e-05
3.218759460e+02,-1.222890685e-03
3.219835205e+02,-4.053506709e-04
3.220910950e+02,-9.987561498e-04
3.221987000e+02,-1.051298226e-03
3.223062744e+02,-2.441246615e-04
3.224138794e+02,-1.069017337e-03
3.225214844e+02,-2.343953820e-04
3.226290894e+02,-7.605588180e-04
3.227367249e+02,-8.491170011e-04
3.228443604e+02,3.161903878e-04
3.229519958e+02,5.163191236e-04
3.230596313e+02,-6.002914233e-05
3.231672668e+02,1.030982705e-03
3.232749329e+02,-8.039874956e-04
3.233825684e+02,-4.990106027e-05
3.234902344e+02,-1.255306706e-04
3.235979309e+02,-4.418790340e-04
3.237055969e+02,-6.039623404e-04
3.238132935e+02,4.099656071e-04
3.239209900e+02,-4.646211164e-05
3.240286865e+02,9.117123554e-04
3.241363831e+02,-2.500851406e-04
3.242441101e+02,1.489953487e-03
3.243518372e+02,9.184621158e-04
3.244595642e+02,1.734104590e-03
3.245672913e+02,1.135151397e-04
3.246750183e+02,-6.054879050e-04
3.247827759e+02,3.629927232e-04
3.248905334e+02,-1.014571753e-03
3.249982910e+02,8.499264950e-04
3.251060486e+02,-3.638445633e-04
3.252138367e+02,5.781495129e-04
3.253216248e+02,-1.281565987e-03
3.254294128e+02,4.096043413e-04
3.255372009e+02,3.760050749e-04
3.256449890e+02,1.281688805e-03
3.257528076e+02,8.268313832e-04
3.258606262e+02,-1.324938348e-04
3.259684448e+02,4.602190747e-04
