#Thorlabs FTS
[SpectrumHeader]
#Date,20240903
#Time,13215199
#GMTTime,16215199
#Instrument,0
#InstrModel,CCS100
#Series,0
#InterferometerSerial,M00989451
#Type,emission
#ChannelIndex,0
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,5
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,1000.000000
#TriggerMode,0
#AirMeasureOpt,0
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#WnrMin,13427.006836
#WnrMax,31090.064453
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#InstrStatus,0
#RefLaserLocked,0
#ChannelIndex,0
#AttenuationFilter,0
#Stitched,0
#ExcitationWavelength_nm,0
#SoftwareVersion,3.310000
#FirmwareVersion,
#Motor_FirmwareVersion,
#ReconstructionAlgorithms_SoftwareVersion,
#Sensor_FirmwareVersion,
#InstrSeriesIdentifier,MUN_CCS_SERIES
#RefGainIndex,0
#RefSignalInPerecent,0.0
#BBRefGainIndex,0
#BBRefSignalInPerecent,0.0
#AutogainStatus,0
#Name,
#Comment,""
#ExtComment,""
#Source,
[Data]
3.215532837e+02,1.444367575e-03
3.216608276e+02,1.083907904e-03
3.217684021e+02,-4.289640056e-04
3.218759460e+02,-1.561486046e-03
3.219835205e+02,-4.014746228e-04
3.220910950e+02,-1.213200623e-03
3.221987000e+02,-1.114557730e-03
3.223062744e+02,2.410092929e-05
3.224138794e+02,-8.720638580e-04
3.225214844e+02,-2.019810345e-04
3.226290894e+02,-9.227604605e-04
3.227367249e+02,-1.226222492e-03
3.228443604e+02,7.812631666e-04
3.229519958e+02,3.075380228e-04
3.230596313e+02,-5.834129988e-04
3.231672668e+02,1.052699867e-03
3.232749329e+02,2.938222678e-05
3.233825684e+02,1.207167661e-04
3.234902344e+02,6.663217391e-06
3.235979309e+02,-5.499717663e-04
3.237055969e+02,-2.873556514e-04
3.238132935e+02,3.555458679e-04
3.239209900e+02,-6.542817573e-04
3.240286865e+02,1.105673029e-03
3.241363831e+02,-8.781207725e-05
3.242441101e+02,7.113059983e-04
3.243518372e+02,8.231129614e-04
3.244595642e+02,1.565369661e-03
3.245672913e+02,3.133912978e-04
3.246750183e+02,-7.166399737e-04
3.247827759e+02,-1.730690201e-05
3.248905334e+02,-1.049971557e-03
3.249982910e+02,3.565785883e-04
3.251060486e+02,1.033789376e-04
3.252138367e+02,1.050821389e-03
3.253216248e+02,-1.164040412e-03
3.254294128e+02,3.354235960e-04
3.255372009e+02,2.104420710e-04
3.256449890e+02,1.245799940e-03
3.257528076e+02,1.078664573e-04
3.258606262e+02,-3.101268958e-04
3.259684448e+02,1.121970126e-03
3.260762634e+02,-4.532030434e-04
3.261841125e+02,-8.047204465e-04
3.262919617e+02,-4.967753193e-04
3.263998108e+02,-2.033250872e-03
3.265076599e+02,1.740078733e-04
3.266155090e+02,-2.968195186e-04
3.267233887e+02,-7.151648751e-04
3.268312683e+02,-1.093425322e-03
3.269391479e+02,-4.827208468e-04
3.270470276e+02,1.450501732e-03
3.271549377e+02,4.758260620e-04
3.272628174e+02,5.107747274e-04
3.273707275e+02,-9.695651243e-04
3.274786682e+02,5.214487319e-04
3.275865784e+02,3.933603002e-04
3.276945190e+02,5.764012458e-04
3.278024292e+02,-4.913757039e-06
3.279104004e+02,-2.673985437e-04
3.280183411e+02,-1.409626857e-04
3.281262817e+02,-8.687968366e-04
3.282342529e+02,-1.166579663e-03
3.283422241e+02,6.827345933e-04
3.284501953e+02,1.242768922e-04
3.285581970e+02,1.165999929e-04
3.286661682e+02,-4.636286758e-05
3.287741699e+02,-1.275911112e-03
3.288821716e+02,-1.800352708e-03
3.289901733e+02,-1.614983630e-04
3.290982056e+02,-6.423848099e-04
3.292062073e+02,2.594607940e-04
3.293142395e+02,-6.333240308e-04
3.294222717e+02,-2.512324718e-04
3.295303345e+02,-1.225740067e-03
3.296383667e+02,3.032778623e-04
3.297464294e+02,-9.283061372e-04
3.298544922e+02,9.248035349e-05
3.299625549e+02,-8.892032201e-04
3.300706482e+02,-1.275631133e-03
3.301787109e+02,4.427129170e-05
3.302868042e+02,-8.138124249e-04
3.303948975e+02,-1.526664826e-03
3.305030212e+02,-6.471098459e-05
3.306111145e+02,-4.629059185e-05
3.307192383e+02,-2.370376460e-04
3.308273621e+02,-1.035716734e-03
3.309354858e+02,-8.153822273e-04
3.310436096e+02,7.321510930e-04
3.311517639e+02,2.351287840e-04
3.312599182e+02,-1.133892103e-03
3.313680725e+02,-3.841744328e-04
3.314762268e+02,-5.766108516e-04
3.315844116e+02,1.916999347e-03
3.316925659e+02,3.495362762e-04
3.318007507e+02,-5.265433574e-04
3.319089355e+02,5.054717767e-04
3.320171509e+02,1.319451694e-04
3.321253357e+02,1.744939800e-04
3.322335510e+02,-6.588909309e-05
3.323417664e+02,-6.217284827e-04
3.324499817e+02,3.509011876e-04
3.325582275e+02,-2.117321419e-04
3.326664429e+02,-7.197023951e-04
3.327746887e+02,3.725372662e-04
3.328829346e+02,-2.784724711e-05
3.329912109e+02,-3.618444316e-05
3.330994568e+02,-2.108372282e-04
3.332077332e+02,-1.079562702e-03
3.333160095e+02,3.928756341e-04
3.334242859e+02,-1.474275836e-03
3.335325623e+02,-2.025946742e-03
3.336408691e+02,-1.327301608e-03
3.337491760e+02,-5.803445238e-04
3.338574829e+02,-4.836134322e-04
3.339657898e+02,-9.225259419e-04
3.340740967e+02,-2.976447868e-04
3.341824341e+02,-8.386829868e-04
3.342907715e+02,-3.302916011e-04
3.343991089e+02,-4.454075533e-04
3.345074463e+02,4.872147110e-04
3.346158142e+02,2.724795195e-04
3.347241821e+02,2.168393461e-03
3.348325500e+02,-8.508717874e-04
3.349409180e+02,2.234030108e-04
3.350492859e+02,-6.900706212e-04
3.351576843e+02,-6.418573903e-04
3.352660828e+02,-1.103840070e-03
3.353744812e+02,-1.315927366e-04
3.354828796e+02,-1.458137645e-03
3.355912781e+02,-1.195324236e-03
3.356997070e+02,-1.881087199e-03
3.358081360e+02,-5.935585359e-04
3.359165649e+02,1.424259390e-04
3.360249939e+02,5.464628430e-06
3.361334534e+02,6.220101495e-04
3.362419128e+02,1.041005715e-03
3.363503723e+02,-7.651604828e-04
3.364588318e+02,-1.420768211e-03
3.365672913e+02,-1.137057319e-03
3.366757812e+02,2.750962449e-04
3.367842712e+02,-8.203877369e-04
3.368927612e+02,-1.293339184e-03
3.370012512e+02,-5.955653032e-04
3.371097412e+02,-1.155981561e-03
3.372182617e+02,-5.627269857e-04
3.373267822e+02,2.018196974e-04
3.374353027e+02,-4.047410039e-04
3.375438538e+02,-8.510870975e-04
3.376523743e+02,1.065214397e-03
3.377609253e+02,-1.266389503e-03
3.378694763e+02,-8.897614898e-04
3.379780273e+02,-2.376103803e-04
3.380865784e+02,-6.154484436e-05
3.381951599e+02,2.048384704e-05
3.383037415e+02,1.169228577e-03
3.384123230e+02,-9.937732248e-04
3.385209045e+02,-3.051519161e-04
3.386295166e+02,-7.078336203e-04
3.387380981e+02,-9.035792318e-04
3.388467102e+02,1.838390745e-04
3.389553223e+02,-6.559108733e-04
3.390639648e+02,-1.139844069e-03
3.391725769e+02,-3.777813981e-04
3.392812195e+02,-2.699918114e-04
3.393898621e+02,5.988672492e-04
3.394985046e+02,-3.141660127e-04
3.396071472e+02,9.543549386e-04
3.397158203e+02,-3.319432144e-04
3.398244934e+02,-2.483002027e-04
3.399331665e+02,3.490749441e-05
3.400418396e+02,-2.849650045e-04
3.401505432e+02,-1.162942848e-03
3.402592163e+02,1.987471711e-03
3.403679199e+02,3.949214879e-04
3.404766235e+02,8.325686795e-04
3.405853271e+02,-1.144243288e-03
3.406940613e+02,-1.668359037e-03
3.408027954e+02,-3.765029542e-04
3.409115295e+02,-3.856384501e-05
3.410202637e+02,-8.497807430e-04
3.411289978e+02,2.021392429e-04
3.412377625e+02,7.522750529e-04
3.413464966e+02,-6.852095248e-04
